start_ts,dur,title,event_type,channel_id,expected_activity
2025-04-21 22:46:00,3600,Program 0,show,1,202
2025-04-21 23:46:00,3600,Program 1,show,2,241
2025-04-22 00:46:00,3600,Program 2,show,3,195
2025-04-22 01:46:00,3600,Program 3,show,4,189
2025-04-22 02:46:00,3600,Program 4,show,5,183
2025-04-22 03:46:00,3600,Program 5,show,1,216
2025-04-22 04:46:00,3600,Program 6,show,2,211
2025-04-22 05:46:00,3600,Program 7,show,3,177
2025-04-22 06:46:00,3600,Program 8,show,4,188
2025-04-22 07:46:00,3600,Program 9,show,5,200
2025-04-22 08:46:00,3600,Program 10,show,1,207
2025-04-22 09:46:00,3600,Program 11,show,2,178
2025-04-22 10:46:00,3600,Program 12,show,3,176
2025-04-22 11:46:00,3600,Program 13,show,4,196
2025-04-22 12:46:00,3600,Program 14,show,5,204
2025-04-22 13:46:00,3600,Program 15,show,1,212
2025-04-22 14:46:00,3600,Program 16,show,2,206
2025-04-22 15:46:00,3600,Program 17,show,3,221
2025-04-22 16:46:00,3600,Program 18,show,4,216
2025-04-22 17:46:00,3600,Program 19,show,5,179
2025-04-22 18:46:00,3600,Program 20,show,1,195
2025-04-22 19:46:00,3600,Program 21,show,2,216
2025-04-22 20:46:00,3600,Program 22,show,3,203
2025-04-22 21:46:00,3600,Program 23,show,4,202
